vin,sellingprice
jh4cu2f67bc016818,17187.087976835355
3c4pdcbb1et180604,16140.729172998526
jn8as5mv2dw133562,16696.71304067973
wd0pd444465862468,5561.7807029863925
1fmcu9h94duc63577,13767.257471019084
2g1wb5ek3a1133877,7044.305243399493
1n6aa07a16n540370,7336.507909117136
1n4al11e43c146115,2257.79075764359
1ftww33p46ea78232,7893.96338016493
1fdne1bw2cda35033,8490.148138694152
4jgbb86e18a397112,12209.291396418379
3gtu2vec0eg237554,33556.0988738146
2gnalbek7c1219023,14095.617358814898
2c3cdyag3eh313031,20655.646416237734
1fahp3f29cl390968,11068.509528174456
1g1pf5s99b7287816,6572.971823115491
1fmeu63e08ua42866,6535.459360864616
5uxwx7c51cl889611,25933.272720633788
1fafp42x04f130408,8833.479796492253
3fa6p0hd8er101507,16846.443735791065
jf1gv8j63dl004300,29635.339182924108
yv1rs61t242375101,4407.375124414462
3gyek62n76g196979,13044.548146893718
1n4bl21e88n427047,7866.251983058353
jn1dv6ap7bm831303,16827.517914471002
1gkev13748j259512,13734.058572834652
1fahp3gnxbw103613,7224.2340691414
1hgcp2f39ca159816,13529.89190083229
1gnek13r2yr105329,1409.596509523437
1fadp3j26dl261688,13110.844112862242
3n1ab7ap0dl796523,11320.350834628367
1g2zm177x74156784,7123.1912508015175
5tdbk3eh4ds202586,22657.310129198784
1fmzu73e32za12620,1673.0670230764335
jh4cu26649c024255,6811.529947316697
3fahp0hg7br214833,8895.331879087167
jtmbd31v075104591,6392.735688799736
wba3c1c56cf434438,23980.33888607772
wddkj5kb0ef275069,34380.332411676995
3fa6p0h76er243994,13729.164080767412
5fryd3h41eb011709,40048.39222541421
wdbng70j44a422208,6367.297934836479
2t3wf4dv1cw129483,19362.954156838096
wvwpd63b3xe388843,1148.611655392071
1gtw7fca5e1905364,21210.239842844392
4jgbf86e29a454178,24053.746800820372
3gcrksea7ag201888,16427.885307536173
1fafp26156g109383,1508.9977151638668
3c4pdcab3dt684796,13721.704476409188
yv1nc63d53j037004,3883.9868995440775
1ftne24w68da66221,8662.122954090177
5n1ar2mm6dc670400,27917.52073363209
1c4rjfbtxcc197003,18797.066628645007
1fahp2e89dg216733,17450.794272848605
1c3cdzcb2dn707374,10073.485289119566
wbapm5c57ba745216,20653.9509313442
wba3r5c58fk371893,38449.18311194674
1b3lc56d89n504020,4575.738149976931
1zvbp8fh0a5158503,18292.5361274633
2cndl73f356113436,7247.584925456655
jhmcp26708c024543,4233.495157853977
jf2shaec9dh412257,20726.44922109756
wddkk5gf7bf051091,27540.08707397899
4t1bf30k12u004835,2109.4593711573325
3c4pdcab2et124656,15250.949118628561
5j6re4h35bl049043,11987.618103951025
1n4al2ap1cn498712,12697.112477743007
wbavl1c55fvy26376,30689.31269693165
1gnek13z14j215894,3178.3030509920645
3fa6p0k95dr208033,19311.246648813423
2cndl63f866138974,3782.112117983279
5tdkk3dc2ds338558,15944.250873206765
3n1cn7ap2dl886255,7265.697299678262
2t1bu4ee9cc772144,10192.512426539935
1c3cccab4fn504380,17315.790689197456
1zvbp8em7e5227160,14982.767297423477
1j8gn28k28w161887,5577.013695146997
jtmbd33vx66008229,6809.312989534921
4s4brbgc8c3202853,16961.948641419927
5npec4ac3dh664881,15375.045321939899
1nxbu4ee5az323961,9140.78443362625
1hgcs1b70ca008834,13837.95377271501
1fahp3fn1aw217161,4510.09917636082
3gnca13b79s643519,3983.703328070311
wp0aa2a99ds107813,33292.83509856434
1gyee637670181886,9549.243147942301
3n1ab6ap6al699560,7506.866535150408
4jgbf22e08a440877,17091.532372008038
1fmhk8f80cga71831,24678.85334582204
jtnbe46k393185646,8073.15886654928
1fahp3m28cl270128,10103.613688089694
jt6hf10u6x0069626,4040.6919636514576
jn1cv6ar9cm672170,20677.775855930227
1hgcm56895a041354,3900.487866453741
2gnflcek8c6112402,12762.072398389022
1hgem22961l009112,1262.1869938128566
1ft7w2btxbea66626,35198.40311686036
jn8as5mtxdw522366,15825.112633187955
4t1bg22k2yu645781,1715.9571254791372
1fahp2e84dg103109,12063.105664714718
wbafr7c52cc808981,33951.966802161245
wddgf5gb0br144685,19984.338967164033
1ftpx14506fb79815,10545.616768656148
3n1ab6ap5bl708993,8986.206496322044
2c3ccakt4eh193908,23064.646401044938
1g6dj577180185060,8946.778262384374
1n4al3ap4dc262283,13220.949091758013
2t3bf4dv6bw101689,14336.728523332722
jtebu5jr1d5131546,32271.19484157999
kmhcn46c08u213781,3590.108619782737
1j4aa2d14al155189,18684.331280286573
wauafafl0da167286,22291.397966127894
1hgcr3f8xda020985,13710.592330249301
3tmmu4fn7bm028264,20713.524565584885
jn8az1mw4cw204871,16709.356064095165
1b3hb28b47d534721,3269.8463545067098
5npdh4aexdh385068,10856.36456562317
jn1aj0hr8am756211,27838.658025951365
jn1cv6ar3bm412474,19503.179177813792
3c4pdccg2et107381,18823.869730173043
jm1cw2cl0d0149768,13003.106700951146
1ftyr15e28pb07945,3480.898274210047
1g1nd52m6x6166417,3240.617584232572
1c6rr7kt5ds533704,20122.20233329814
3fa6p0h7xdr349282,12406.17410861206
1fm5k8gt4egc60751,34321.189490013465
5npdh4ae1eh511433,9827.148830428425
2c4rc1bg3cr213548,13924.110296360295
2g1wh55k349134919,2227.4729475578442
wddng7db3da491613,34675.95565015623
1fahp35z84w132701,2851.027213674377
2fmgk5bc2bbd28398,11698.693848229124
kndup131556690467,1860.6636850350442
4a4ar5au4de024229,15644.27183112402
wddgf4hb5er315248,25047.381076792368
3vwsk69m04m062106,2632.139076206784
wbavc93527kx57311,9223.505398278721
2t3zf4dv7cw135740,15334.431956701617
2lmdu68c27bj12590,7366.974460000304
4t1bf1fk1eu802879,11773.886336078538
5n1at2ml6ec820340,18198.91691511046
wbawb735x8p041241,12238.254671120043
1c4njrfb0ed810115,16225.133317955715
jn1az4eh2em634073,26386.167025340837
1fmzu63k64ub57375,4500.410713962314
4t1bf1fk0cu511027,14345.660022946868
jn1cv6ap5bm300855,15534.523671363402
1gnek13tx3j201308,2398.8510869739275
3fahp0ha7cr218538,9931.21367661007
1fmcu9d78ckc22285,15498.27764001846
4t1bf1fk3eu404721,15209.423944420483
4t1bf1fk4eu371373,14320.028355882381
1g1pc5sb9e7113891,11811.381418141094
1ftnf1cf7ekd63983,17888.226840503157
1ftpx14v19fb29512,19205.350775888906
1fadp3k20dl267971,11103.092990501234
kndpb3acxe7549612,16846.834392837423
km8sc13e34u649542,1740.2695814910476
2c4rdgcg5er352047,16195.81809688811
5xyktda74fg639200,19025.430426186787
1hgcr2f89da183542,17796.11999501525
5tdzk23c39s255593,10099.339500784707
2fabp7bv9ax100550,7788.782810021996
kmhcg45c45u672738,2823.037506587805
ja4ls31r33j015946,2522.165967059029
2d4rn5d17ar218763,7474.294503734923
3fahp0ga4cr337455,12067.359033307239
2hnyd2h65bh515614,24057.434104983222
5npec4ac4bh304547,12726.059223696177
1gnlrfed0aj237771,11303.337417933679
1j4ga59148l521165,17108.624655591266
wmwmf93509tf96086,10458.792158524568
kmhtc6ae0eu193280,17614.86162173906
1c3cdfbb1fd128806,9193.720222415366
1j8ft28w77d317209,4617.612155483575
1c3ccbcgxen153556,15584.454372066524
1g1zc5e08cf134334,9471.60036559282
wddng7bb3ba392757,33390.83807880867
4s3bh685647637217,5339.303485869174
jtdbt4k3xa1382919,4202.811023361553
3fahp0jg2cr339993,8334.105185147746
3vwdx7ajxcm331826,7421.630544680008
1c6rr7lt5es120231,30064.74282448836
1n4al2ap8cn524531,9999.872990921325
2c3ccabg1eh291572,26164.83091200531
kmhct5ae2cu032047,8825.805208979127
2g1wb5e37e1165097,13908.614567565044
5n1ar2mn0ec690183,23501.17110786152
1ftfx1ef0bke23077,25690.53645584383
1n4al3apxdn499722,12001.861732169233
jtdbu4ee9b9167271,12237.180934572478
2t2bk1baxdc155337,32521.250743633875
jnkcv51e43m326630,8037.079744202633
2cndl33f886016651,6568.627364759175
1g1za5e05cf388315,9801.721350011445
3n1ab7apxey243205,10671.358352519303
1ftrw14w07fb55553,9376.39718273442
3d73y4cl1bg634022,25355.024177427676
wbadm6345ygu25088,1068.8419309329074
jf1sf65651g756008,2204.978234197968
2hgfa1f87bh500957,10638.69792323021
1g1nd52f15m223648,2133.316695301457
3vwd17aj4em248607,12064.20044120738
2c3cdxbg6dh730005,16833.654029043304
jm1gj1u69f1164446,15757.929400508337
w08at671385078664,3768.6246775651834
4t1be32k73u659065,3778.0001804011026
3vw5p7at9dm830981,17542.512096709674
1hgcp2f44ba078830,10237.73675038402
2t2zk1ba8bc050288,23584.685500073858
2fmdk49c97ba76675,6715.863515110484
kndjt2a12b7325399,10325.011788322987
1gkev23728j255139,12712.246249618815
5yfburhe1ep082366,8818.870814403756
jtkkupb45e1046679,13967.328354535024
1n4bl2ep8cc137312,16810.57772658813
2gnflgek5d6309293,18341.66189225279
3gkec16z95g182586,3795.493267582111
knalw4d40f6018985,36051.50303098801
3lnhl2jc9cr828563,15993.603216813204
1g2zh361074263789,5977.124599101617
2hnyd2h25bh539652,22129.04057127843
jn8as5mv2cw398044,12585.96771811668
3gnal2ek9es503468,10420.641997529474
2b3ca3cv0ah274980,8603.730970573659
5n1ar18w87c601993,5350.092729679145
3fahp0ha2cr103393,13656.646524862314
5tfdw5f10cx270192,21914.57824051761
1gnfk13017r416495,17232.552155134286
1j4gl48k97w713418,5533.845371716023
2b3ka43g56h420610,6281.3144091465665
1ftex1e89afa89572,4926.858458650035
1n4aa5ap0cc809467,18580.139828857238
1ftnf1cfxekd16706,18726.139757597757
2c3ccast0dh538317,25980.44236613003
jm1bl1v87d1716611,10823.374636424222
1g2zg58b274123442,5171.86861504391
5xxgr4a61cg045708,16899.655462377777
6g2er57729l240262,11026.162761762796
2c4rc1bg0er347985,18664.148724118808
1g1jc6sg3e4114303,10560.682386456141
3c6ur5fl9eg177145,38775.55716880491
3fahp0jg5cr197414,11106.831940533071
1fa6p0h73e5352450,16857.91879177924
wbxpc93448wj22915,12088.645549688998
jtehf21a220081635,4358.785248248725
3n1ab6ap3cl691225,7936.481177166358
salme1d47ba343691,33950.11283099173
2g1wc5e39e1100751,9236.887990815309
1n4al3ap0dc122165,13006.664343435628
1ftss34l27db48419,5366.541205142722
1j8ga69118l635516,18006.172096073922
3fadp4ej5dm205151,10514.666286188613
5xyktca63fg562790,20064.588682495727
3fa6p0hd3er229430,14092.19984067339
4t1be46k27u092057,6888.392989660108
1c3cdzcb3dn626688,9994.409147893934
1falp13pxvw404750,234.2552513292958
4t1bf3ek3au109979,9474.284783147279
1n4aa5ap3ac822551,13140.180079488657
kmhgc4dd0cu201870,17273.404518410887
2cnalbew2a6253510,7231.983389752023
1fmcu0gx2dub24690,13607.016773142272
1g2an15b777123340,4891.089740621563
knafx4a68e5208697,12714.94060954906
5uxfe83538l166880,11599.806186132933
1d7rv1ct6bs522374,24675.57555412576
2hnyd2h69ah512360,22803.5611363133
3n1cn7ap5dl822713,6570.265806975581
wbawb33569p136633,16664.787070531016
waull44e05n008396,7139.259197431187
1n4al3ap7dn514225,11296.656549552048
wdbkk65f32f240077,2216.4506013921673
2t1bu4ee4cc875567,9050.649058562793
2hnyd2h2xch523142,25781.97082417863
1fa6p8am6f5335657,24530.28656499592
5xyktca62fg566474,19752.793890393677
jhmfa36298s004001,4369.888457979212
1n4al3ap3ec188713,13313.586917677185
wmwmf33517tt55046,6488.6139631253445
1g4hd57297u199642,3117.5876541206344
jhlrd68432c001556,4010.4148542469484
2hnyd18263h554608,3588.111023809599
4t1be46k37u086946,6303.724657512479
5j6rm3h30cl021715,15862.819957471109
1fahp24w78g139866,2960.16447078475
wbaph7c5xbe676501,16419.94841594807
1fmcu9jx4eud38966,22499.246673996524
5xykt3a18bg171147,6031.943650880762
1j4fa39s45p301263,12497.400531510428
1g4ps5sk3d4151008,11209.50026362457
wdbuf90xx8b239362,23317.250102593738
1j4gk58k43w711644,3143.1077478120023
1n4al3ap8dn457114,14073.453242290265
wbagl63483dp65894,2949.24295664039
3fa6p0h78dr207674,14963.699632978098
1n4bl3ap9dn441203,18277.606427910225
2g1wg5e3xd1200814,9230.029742605908
1ftww33p25ec30071,12694.88803960431
5gtdn13ex78243254,14957.039204748777
2cndl13f656006703,3125.7863043666657
1c4njccb7dd276367,19252.80191384084
wmwsy1c57et625707,24661.817204549046
1j8ff28w08d795853,6339.5573719756285
1g1jc5sg2d4187946,8338.018202585345
wddgf5eb6br136979,19954.095439018405
jthcf5c26c5059534,20313.830176973595
1n4az0cp6dc408581,10430.169703947864
kmhdn45d62u463113,1939.169488828511
wdbuf76j86a897644,11553.850498072201
5npeb4acxbh305527,7830.302233394306
1j4gx48sx4c218601,3570.1563899327975
5npeb4ac3dh671655,12859.282117533301
1g1af5f57a7185359,3305.859451245111
jn1cv6ek7dm900956,24546.074841137284
jtebu5jr8c5100700,27687.395387592303
4t1bf1fk2eu427326,12582.256748712778
2hnyd18671h530656,2711.1164108871344
1g1pc5sh5c7170056,6196.200512767383
jtjbm7fx2c5038389,36530.018395425155
1fmcu9d71ckb82289,11886.99761849283
5fnyf18696b016188,4204.043773960444
2t1bu4ee7bc584141,7636.505147015039
1fahp3k28cl122239,8606.684753117142
1n4al2apxcn431994,12630.385453956593
jtdbu4ee6c9174356,11296.61708099359
wddgf5eb3ba493289,17053.260671135227
1c4rjfag8cc184920,22873.294200249817
1ftfw1ef4dfc05805,21828.339010559936
1c3cdzcbxcn195121,9798.031457565652
5npeb4ac6ch487700,12530.053796013024
1c4njdeb1cd523786,14663.31717689196
5tfrm5f18cx038273,24765.950760290303
1gchk33698f222379,17576.080861499147
1g8ju54f83y504221,2679.975661430877
jn1cv6ar0dm750210,19702.968355649384
jn1bv7ap7em672140,28442.732169909672
yv1612tb7f1307341,24196.897545529057
2hgfb2f57ch534665,9554.66663412245
jm3tb3cv0b0312782,16058.103010133322
wa1lfafpxda005710,30191.072885780326
jn1cv6ap9cm625445,19473.481725733545
5npec4ab1dh803851,14842.377692043692
1zvbp8emxc5237226,9588.659101105713
3fa6p0h73er278721,14513.009526763086
1ftrx14wx4na19381,6113.114520974948
1c3cdfba0dd268446,11941.342524024005
1ftns2ewxeda92789,19183.756175851067
kmhdh4ae2cu304841,12458.961266488686
1ftpw12536kd94926,12069.582532116023
1ftrw07622kd30780,1951.580435794629
1c3cdfba4dd316837,13083.264633850047
1fapp15j8pw370613,942.0892260029614
2g4wc582481127527,4434.252627918266
wba3a5c51cf258475,25300.62622394274
5gaer23d09j157073,14155.256322353935
3c4pddbg5et161328,15880.157220294665
zfbcfaah7ez016577,10723.592747772027
nm0ls7bn4ct079312,9311.767307547283
1g6da5e53c0116591,18548.12065982992
1fm5k7d84dgc67773,23664.111757095572
jn1az34d13t109758,2846.9021853755767
3c6ur5pl3eg207643,43406.06559331642
3c3cffer5ct386044,12180.115205983207
5nmsh13e69h306406,11610.474172260392
4s3bnbl68f3028867,27444.695022062086
2gnflgekxd6322623,17910.61883638714
1fm5k7f87dgc21500,24607.87682824392
1g6dp577160179920,4449.8705652883855
knafx4a69e5218977,12476.849755098496
1n4al2ap8cc230624,10707.53658701065
5npeb4ac1dh763041,11794.85170702514
jn1by1ar7cm392771,24797.83533691362
1ftrx14w18fa51619,7185.472850237423
1fm5k8d89dgb94017,20998.12529560014
2c3ccaag8dh626441,16869.06973191871
5fnyf28697b019275,9378.91593360687
1gyec63t94r102155,9050.280814753198
jn1cv6ap5dm714558,21483.37397194568
4t1bf1fk6cu119587,11887.157901503966
4t1bf1fk5du260555,13911.32951358569
1n4aa51e69c807729,7298.695552671289
3gtp2we39bg190720,24361.91604631685
2g1fb1e38e9122477,21407.559230139253
1ghdx13e34d156861,1625.0765237854685
1n4aa5ap8bc863081,16219.51263117188
1fm5k8d89dgb05241,27076.59334701147
1g2ar55h097235724,2575.865729411882
jn1cv6ar2dm752699,21222.695707532668
2hgfb2f59ch331065,11146.02808667601
3gcukrec4eg496653,28478.098540897736
3n1ab6ap8cl646720,10540.561755226405
1fahp3fn0aw253939,4576.910177118047
1gndx03e73d203007,1139.8037873094236
4jgbf7be0ca783436,31167.944578263505
5npdh4ae6dh160629,13151.23678119374
4s3bh665117606360,2892.567586839412
1fmcu0hx4dua08972,17736.988038215633
1ftsw2br4aea52749,24494.622454376542
1c6rr7nt8ds630293,30934.52722976464
wba3a5c56cf343599,23645.376127971016
kmhdh6ae2du019943,11931.924466881139
5npdh4ae5dh290126,12169.39717802725
5npec4ac4dh636345,13848.277474123259
1g2zf55b764197090,4658.451496374508
jhlrm3h72cc010002,21074.529915767962
1g1pe5sb3d7281695,10507.895721471587
2g1wb5ek4a1111418,4980.080689701046
3n1ab6ap8cl752343,9886.161169024612
wba5b3c5xed292911,39154.83327014016
4n2xn11t8yd827213,2422.987309033135
4s4brblc5b3397606,14975.076962401119
1n4al2ap4cc110870,12474.753139834258
1c4bjweg9cl213739,28600.77266885843
kmhdu4ad0au013643,3627.2211618682613
wddng7bb2ba376369,30016.76275632535
5lmeu88h95zj06820,5065.011314244399
1fadp5au0dl520446,13371.621388330836
1fbne3bl0eda25775,21653.488542579147
4t1bf1fk2cu514916,13728.395554866327
5npdh4ae5eh449454,12767.969486784716
5j8tb182x8a003515,7744.88310983249
1fmzu62e52ua58796,1196.450964602178
5n1ar18u38c630267,7251.570363166591
3n1cn7ap4dl827885,7027.504109572726
1d7hu18268j228504,17412.606687210762
2hjyk16496h546051,2892.996478650475
kndjt2a21a7105985,7271.844013581001
1g1zt51876f103043,1958.6040626511895
1c4bjwdg9cl199584,25140.3609923404
jtebu5jr4b5044317,19176.60024149825
2gkflye35f6100263,23960.820427988387
3c6tr5dt0eg230782,32900.76870055315
2gnflde51c6392437,12695.974697311438
1gcek19b16z193094,10562.388887991478
wbaeh13557cr52039,18738.62250373375
jtegd21a640096322,5971.2215718173375
wddng86x18a164504,21421.614934269564
4usfe43567ly77914,13340.313830684512
2gnaldek5c6380792,14429.22235661216
3fa6p0ru5er262119,21275.78428704622
3fahp0ga4br151056,9182.87527534486
jnkcv51ex3m003926,3172.299653769249
3gnda23d68s647135,3239.3461385296887
3c6ur5fl3eg110119,38868.00441307955
5npdh4ae2ch071087,10553.644831560334
1ftfw1efxbfd33107,27078.43529634452
1d4hb48d84f195038,1524.8436157675533
1ftsw2br5aeb15129,27572.203111842304
wbalz3c59cdl72474,34193.813500303884
wvwmd23b5yp218534,680.1266939443522
1c4njpba3cd594517,11955.968215245417
5npeb4ac0eh859633,13129.55536404755
2t3zfrev5ew092787,20450.43048096736
jn8as5mvxcw706576,15519.959864441851
1ftew1cm9eke45115,26166.05886826972
jtebu5jr1e5176231,28754.466610375188
5npdh4ae4dh312648,10812.921984179899
3gtec13c58g301962,17355.679093011702
1fmjk1h51cef14043,22740.159376460873
19uua66266a010496,6664.93763521675
2g1125s35f9102792,21223.95136914897
1fahp24107g121924,4771.991829816492
1g1pc5sb6d7299338,11077.926688248144
1c3lc56r27n517387,6267.02307080472
ja4ad3a38ez000795,16876.41336806514
2c3ka53g98h241269,7309.5604296577685
jn8az18w69w107271,9328.685881326603
2c4rc1bg7cr203847,11195.465291341965
1fmju1k58def66399,28508.59336981758
1ftne1ew9eda39017,21257.259162004826
jn1dv6ar9cm730055,18207.73668017897
jthbn30f430100816,6150.658696073407
5tdba22c64s004159,5107.80056879043
knagm4ad2d5053137,15462.771123677481
3vwjp7at4cm665113,12677.153118029784
2g1wg5ek4b1271754,7136.323323600957
jthbe96sx70023043,11644.158676335988
2a8gm68x68r668998,3654.6478915691678
waudc68d21a141793,930.5892258603817
2b3cl3cg5bh548638,9798.7456731296
2fmhk6c8xebd32143,26686.55652372274
wvgbv3ax0dw593607,13593.421367544413
3vw7a7at3cm800318,12961.713784789443
1g6dp57vx80128367,11728.11678707312
js3te0d25a4110094,6198.951041704282
1fmcu9gx8dua94809,11351.389292686445
1g1pc5sh1c7209662,9801.475733241245
1gcec14xx5z112348,2364.8289148932727
jtdkn3du2d5579137,12309.228454954531
1fadp3k2xel177566,12170.294861945153
1gcec19v51z196242,4480.151968439264
2hgfa15588h305319,4353.642175006167
1g1zc5eu4cf131448,9150.927053310332
4t1be46k37u178638,6724.285790269144
jn1cv6ap1bm501054,21045.11857027895
wvwpd63b91p269125,1528.5984016746188
2d8hn54p28r603480,4465.500673146869
zfbcfabh7ez025682,12679.015310223893
kmhcn4ac4bu607282,5586.026964617564
jtebt17r478040681,13016.70550564392
jthbk1eg9a2388462,14543.875012311582
3gnfk163x7g106903,13646.749733008066
ml32a3hj2eh016216,8753.538097561168
wbanf33596cs35868,6316.529741785725
1ftvx1ef1bkd06782,12195.27733203891
jthbk1eg3c2506606,22434.08727539468
1hgcg32542a003002,1689.469967657942
wdcgg8jb4dg042414,26561.180686804222
1fmpu15555la23403,4278.871584465514
2t1burhe1ec152383,14569.592993371269
1gnscckc4fr104592,37248.574054413104
1n4al2ep8cc147995,14557.081856789919
3mehm0ha6ar660676,7487.198703526763
2mefm74w33x707846,711.5853963082081
5n1ar2mm9ec721907,30045.82777842027
1zvft84n555202717,3467.615536929012
1hgcm56866a172212,4551.579322081689
wdcgg8hb1cf842114,27277.63128968749
3vwpg31y48m419989,7940.379871514685
wauggafc1cn118127,31457.422105179732
1fadp3f2xdl213264,9924.19983988783
jn8az1mw3bw186555,17599.902287827426
jtdkb20u577641826,4828.37071247554
1j4gs48k26c205262,8481.514427775894
1g1zc5e18bf333407,10109.690756761087
1c4njpcb6ed799243,19458.415041528464
1fafp52s9wg117471,-67.7702899615997
kmhcn46c89u290268,3987.1728342317638
3n1cn7apxel841114,11135.427630028178
wvgzb77l57d018874,7852.372580234053
1fmju1k54aeb65556,15874.984484154473
2hgfa55518h713068,8108.194621375356
1ftrx14w47fb08779,2573.4337726893027
5npdh4ae1dh347308,8911.92478224609
1n6ad0ev6dn720874,20015.416733374404
2t2ha31u84c026002,9007.727406546426
1fahp36n39w113279,4966.000694729719
5xykt3a66cg298881,14025.663966753867
wbana53595b861712,5832.035492678363
jn8az2kr7at162486,10654.16783781432
3gnal2ekxds595902,11820.197998988386
1c4rjfag8cc117802,23080.68060370654
5npeb4ac2eh869984,14001.127191797274
1fmeu63e77ua53894,7986.545129960181
1j4gl58k66w163633,4099.055952119059
1gks1ke05er237715,30460.591249016074
1fadp3f28el252257,10358.491380901189
5npec4ab9ch332983,15047.130949488697
5j6re4h35bl041282,14911.750473307136
1fmcu9eg1ckc25169,17760.59286165153
2hnyd28308h503854,14832.673519942353
2g1wa5ek8b1248754,9354.4498751315
zfbcfabh3ez021872,12073.300043241938
